Our_ID,Native_id,gst_number,Company Name,Category(Search),Entity,Functionalities,Address,HQ_Country_City_Address,profile_url,catalog_mobile_url,Year_Of_Establishment,Ownership_Type,Employee_Size,Revenue_Range,Main_Channels,Markets_Served,Sustainability_Traceability_Notes,Certifications,Confidence_Rating,Key_Contact_Person_Designation,Key_Contact_Person,email,Production_Sites,Export_Destinations,Key_Clients,Source_URLs ,Collection_Date,Recent_News,Short_Overview,Product_Portfolio,map_url
,30981187,,Macleods Pharmaceutical Pvt Ltd.,Amino Acids manufacturer,Raw material,Trader | Supplier,"Plot No-42, Budh Bihar Commercial Yojana, Tara Mandel Road, Near LIC Building, Gorakhpur, Uttar Pradesh, 273016, India",,/macleods-pharmaceutical-pvt-ltd-30981187/,,,,20,,,,,,,Customer relationship Employee,Anjali kumari,anjalisisodiya41@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Macleods Pharmaceutical Pvt Ltd.+Plot+No-42,+Budh+Bihar+Commercial+Yojana,+Tara+Mandel+Road,+Near+LIC+Building,+Gorakhpur+Uttar Pradesh+273016+India"
,29578539,,Khatu Shyam Medicos,Amino Acids manufacturer,Raw material,Distributor,"42/1 Humayunpur, Safdarjung Enclave, New Delhi, Delhi, 110029, India",,/khatu-shyam-medicos-29578539/,,,,2,,,,,,,Employee,Ajay,khatushyammedicos@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Khatu Shyam Medicos+42/1+Humayunpur,+Safdarjung+Enclave,+New Delhi+Delhi+110029+India"
,29725071,,Amalendu De & Co.,Amino Acids manufacturer,Raw material,Trader,"Vill+Post- Duan, Near- B.Ed. College, P.S.- Debra, Dist- West Midnapur, Kharagpur, West Bengal, 721160, India",,/amalendu-de-co-29725071/,,,,,,,,,,,Proprietor,Mr. Amalendu De,amalenduduan567@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Amalendu De & Co.+Vill+Post-+Duan,+Near-+B.Ed.+College,+P.S.-+Debra,+Dist-+West+Midnapur,+Kharagpur+West Bengal+721160+India"
,29513210,,pharmacy store,Amino Acids manufacturer,Raw material,Exporter | Supplier,"Mumbai New Delhi, Delhi, 30177, India",,/pharmacy-store-29513210/,,,,50,Rs 10 Million,,,,,,CEO/DIRECTOR,Mr Dre Kings,drekings1970@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,https://maps.google.com/?q=Pharmacy Store+Mumbai+New Delhi+Delhi+30177+India
,29659250,,Umed Medical Stores,Amino Acids manufacturer,Raw material,Trader | Supplier,"Slaughter House Road, Slaughter House Basti, Garden Reach,  Kolkata, West Bengal, 700024, India",,/umed-medical-stores-29659250/,,,,,,,,,,,Proprietor,Mr. Md. Shaquib,mdshaquib123r@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Umed Medical Stores+Slaughter+House+Road,+Slaughter+House+Basti,+Garden+Reach,+Kolkata+West Bengal+700024+India"
,29553022,,Kuntal Dairy,Amino Acids manufacturer,Raw material,Manufacturer | Supplier,"Saras Chauraha, N H -11, Bharatpur Ho,  Bharatpur, Rajasthan, 321001, India",,/kuntal-dairy-29553022/,,,,,,,,,,,Proprietor,Mr. Pushpendra Singh,pushpendrasingh446@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Kuntal Dairy+Saras+Chauraha,+N+H+-11,+Bharatpur+Ho,+Bharatpur+Rajasthan+321001+India"
,29296191,27AACCB4918M1ZF,Blue Circle,Amino Acids manufacturer,Raw material,Manufacturer | Supplier,"34, EMPIRE BLDG., 146, DR.D.N.ROAD, FORT,  Mumbai, Maharashtra, 400001, India",,/blue-circle-29296191/,,,,500,Rs 240 Crores,,,,"ISO 9001:2008, ISO 14001:2004, OHSAS 18001:2007 & ISO 22000:2005",,Manager Business Development,Mr Nikhil,nikhil.wayngankar@bluecircle.net.in,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Blue Circle+34,+EMPIRE+BLDG.,+146,+DR.D.N.ROAD,+FORT,+Mumbai+Maharashtra+400001+India"
,6323464,23CKGPP8473C1Z2,Karma Bio Fuels,Amino Acids manufacturer,Raw material,Manufacturer | Trader | Supplier,"625, Vikas Nagar, Dewas, Madhya Pradesh, 455001, India",,/karma-bio-fuels-6323464/,,,,10,Rs 50 Lakhs,,,,,,Proprietor,Mr. H. K. Patel,globalenterprise.patel@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Karma Bio Fuels+625,+Vikas+Nagar,+Dewas+Madhya Pradesh+455001+India"
,29360883,,Sharan Agro Products,Amino Acids manufacturer,Raw material,Distributor,"12/5/32, Pahadi Shareef Road, Venkatapuram, Hyderabad, Telangana, 500005, India",,/sharan-agro-products-29360883/,,,,,,,,,,,Proprietor,Mr Sharan,shankarsharan@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Sharan Agro Products+12/5/32,+Pahadi+Shareef+Road,+Venkatapuram,+Hyderabad+Telangana+500005+India"
,29254692,,Banner & Company,Amino Acids manufacturer,Raw material,Distributor,"Plot No.265, BB Ganguly Street, Poddar Court, Bowbazar, Beu Hotel, Near Central Metro Station, Kolkata, West Bengal, 700012, India",,/banner-company-29254692/,,,,,,,,,,,Proprietor,Mr. Debasish  Mukherjee,dm14_mukherjee@rediffmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Banner & Company+Plot+No.265,+BB+Ganguly+Street,+Poddar+Court,+Bowbazar,+Beu+Hotel,+Near+Central+Metro+Station,+Kolkata+West Bengal+700012+India"
,29264877,,B K COSMETICS,Amino Acids manufacturer,Raw material,Trader | Supplier,,,/b-k-cosmetics-29264877/,,,,,,,,,,,,,akshaykeswani188@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,
,29141714,,Kushwaha Agrijuntion Store,Amino Acids manufacturer,Raw material,Trader | Supplier,"Vill. & Post - Jahani Khera, Block-Pihani, Near Garg Bricks Field, Hardoi, Uttar Pradesh, 241407, India",,/kushwaha-agrijuntion-store-29141714/,,,,,,,,,,,Proprietor,Mr. Lalu  Prasad,laluprasadkushwaha94@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Kushwaha Agrijuntion Store+Vill.++Post+-+Jahani+Khera,+Block-Pihani,+Near+Garg+Bricks+Field,+Hardoi+Uttar Pradesh+241407+India"
,29150113,,Pari Panai Farm ,Amino Acids manufacturer,Raw material,Supplier | Distributor,"69, Vandavasi, Acharapakkam Road, Cheyyar, Tamil Nadu, 604408, India",,/pari-panai-farm-29150113/,,,,,,,,,,,Proprietor,Mr Manikandan,manikandan.kanchana143@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Pari Panai Farm+69,+Vandavasi,+Acharapakkam+Road,+Cheyyar+Tamil Nadu+604408+India"
,29130570,,Aira Farms,Amino Acids manufacturer,Raw material,Distributor,"426, Wahab Nagar, Londenpet, Krishnagiri, Tamil Nadu, 635001, India",,/aira-farms-29130570/,,,,,,,,,,,Proprietor,Ms Priyavathana   Santhosh,priyavadhana_04@yahoo.co.in,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Aira Farms+426,+Wahab+Nagar,+Londenpet,+Krishnagiri+Tamil Nadu+635001+India"
,29121317,,Godrej Agrovet Ltd,Amino Acids manufacturer,Raw material,Supplier | Distributor,"275/1, 1st Main Road, AK Kaval Village,  Tumkur, Karnataka, 572118, India",,/godrej-agrovet-ltd-29121317/,,,,,,,,,,,Marketing Manager,Mr Gagan   Kumar,gagan.kumar@godrejagrovet.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Godrej Agrovet Ltd+275/1,+1st+Main+Road,+AK+Kaval+Village,+Tumkur+Karnataka+572118+India"
,9134966,,KAIZEN CHEMICAL,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Supplier,"Plot No. G-804, Titanium City Center, Anand Nagar Road, Satellite, Near Sachin Tower.  Ahmedabad, Gujarat, 380015, India",,/kaizen-chemical-9134966/,,,,15,Rs 10 Crores,,,,,,Proprietor,Mr. Jignesh  Patel,info@kaizenchem.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Kaizen Chemical+Plot+No.+G-804,+Titanium+City+Center,+Anand+Nagar+Road,+Satellite,+Near+Sachin+Tower.+Ahmedabad+Gujarat+380015+India"
,29076786,24AATCA3517G1ZP,Acoma International,Amino Acids manufacturer,Raw material,Manufacturer | Trader,"Flat No - 101, Ambika Residency Part-B, Ved Road, Surat, Gujarat, 395004, India",,/acoma-international-29076786/,,,,100,,,,,,,Proprietor,Mr.  Dilip,deep.patel8619@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Acoma International+Flat+No+-+101,+Ambika+Residency+Part-B,+Ved+Road,+Surat+Gujarat+395004+India"
,27366697,,Bajrang Enterprises,Amino Acids manufacturer,Raw material,Distributor,"Ward No. 14, Village Jamuara, At Post  Karma, Block Surajpura, Near Shagunath Food Pvt. Ltd. District Rohtas, Bikramganj, Bihar, 802212, India",,/bajrang-enterprises-27366697/,,,,,,,,,,,Proprietor,Mr. Vijay Kumar Yadav,bholayadav915500@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Bajrang Enterprises+Ward+No.+14,+Village+Jamuara,+At+Post+Karma,+Block+Surajpura,+Near+Shagunath+Food+Pvt.+Ltd.+District+Rohtas,+Bikramganj+Bihar+802212+India"
,29025242,,Shifa Medical Store,Amino Acids manufacturer,Raw material,Trader | Supplier,"Medicine Market, Shop-133, Near Ansari Road, Bulandshahar, Uttar Pradesh, 203001, India",,/shifa-medical-store-29025242/,,,,,,,,,,,Proprietor,Mr Shahid Ali,mohdshahid409@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Shifa Medical Store+Medicine+Market,+Shop-133,+Near+Ansari+Road,+Bulandshahar+Uttar Pradesh+203001+India"
,28986287,,Jai Shri Medical,Amino Acids manufacturer,Raw material,Trader,"Shop No-06, Rasalganj, Opposite, Milkha Singh Jila Hospital, Aligarh, Uttar Pradesh, 202001, India",,/jai-shri-medical-28986287/,,,,,,,,,,,Proprietor,Mr. Rohit,rohitvarshney25@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Jai Shri Medical+Shop+No-06,+Rasalganj,+Opposite,+Milkha+Singh+Jila+Hospital,+Aligarh+Uttar Pradesh+202001+India"
,7499826,,Ocimum Life Sciences Pvt. Ltd.,Amino Acids manufacturer,Raw material,Manufacturer,"Plot No-48/A, Opp. Bel, Phase-1, IP Mallapur, Hyderabad, Telangana, 500076, India",,/ocimum-life-sciences-pvt-ltd-7499826/,,,,,,,,,,,Proprietor,Mr. Suresh Betini,ocimumlifesciences@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Ocimum Life Sciences Pvt. Ltd.+Plot+No-48/A,+Opp.+Bel,+Phase-1,+IP+Mallapur,+Hyderabad+Telangana+500076+India"
,28770231,,Agro Point,Amino Acids manufacturer,Raw material,Distributor,"39, Dindigul To Palani Road, Oddanchatram, Dindigul, Tamil Nadu, 624619, India",,/agro-point-28770231/,,,,,,,,,,,Proprietor,Mr Pandiyaraj ,pkpraj87@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Agro Point+39,+Dindigul+To+Palani+Road,+Oddanchatram,+Dindigul+Tamil Nadu+624619+India"
,28724793,,Iffco E Bazar ,Amino Acids manufacturer,Raw material,Trader,"Kachala Khekra,  Near Pathshala, Baraut, Uttar Pradesh, 250101, India",,/iffco-e-bazar-28724793/,,,,,,,,,,,Proprietor   ,Mr ANKUR KUMAR,ankurkumar000.ak.ab@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Iffco E Bazar+Kachala+Khekra,+Near+Pathshala,+Baraut+Uttar Pradesh+250101+India"
,28710868,,Lister Pharma,Amino Acids manufacturer,Raw material,Supplier | Distributor,"96, Choolaimedu High Road, Sriramapuram, Chennai, Tamil Nadu, 600094, India",,/lister-pharma-28710868/,,,,,,,,,,,Proprietor,Mr Satya Murthi,listersathiy@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Lister Pharma+96,+Choolaimedu+High+Road,+Sriramapuram,+Chennai+Tamil Nadu+600094+India"
,28690272,,Natarajan Traders ,Amino Acids manufacturer,Raw material,Trader,"587, Venkatraman Nagar, Dharapadavedu, Katpadi, Tamil Nadu, 632006, India",,/natarajan-traders-28690272/,,,,,,,,,,,Proprietor,Mr Natarajan,pnrajan29@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Natarajan Traders+587,+Venkatraman+Nagar,+Dharapadavedu,+Katpadi+Tamil Nadu+632006+India"
,28698151,,Sri Devaki Medicals,Amino Acids manufacturer,Raw material,Supplier | Distributor,"61, Krishnapuram Colony Main Rd, Viswanathapuram, Madurai, Tamil Nadu, 625014, India",,/sri-devaki-medicals-28698151/,,,,,,,,,,,General Manager,Mr Ramesh,sdmkpcolony@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Sri Devaki Medicals+61,+Krishnapuram+Colony+Main+Rd,+Viswanathapuram,+Madurai+Tamil Nadu+625014+India"
,4973735,,AlAin Pharmaceuticals,Amino Acids manufacturer,Raw material,Exporter | Trader | Supplier,"Dr no:16-3-839/1, Opp. Lane to Govt Junior College, Chanchalguda, Hyderabad, Telangana, 500024, India",,/alain-pharmaceuticals-4973735/,,,,7,,,,,,,Manager,Ms. Nahid Fatima,sco@alainpharmaceuticals.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Alain Pharmaceuticals+Dr+no:16-3-839/1,+Opp.+Lane+to+Govt+Junior+College,+Chanchalguda,+Hyderabad+Telangana+500024+India"
,28625859,36BLPPC2530L1Z1,SSS Enterprises,Amino Acids manufacturer,Raw material,Trader,"Plot No 7, Uma Nagar Colony, Near Mount Si High School, Hyderabad, Telangana, 500011, India",,/sss-enterprises-28625859/,,,,,,,,,,,Proprietor,Manish Kumar ,sssenterprise2019@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Sss Enterprises+Plot+No+7,+Uma+Nagar+Colony,+Near+Mount+Si+High+School,+Hyderabad+Telangana+500011+India"
,28491159,,Shree Jee Enterprises,Amino Acids manufacturer,Raw material,Manufacturer,"District Pali, Karolia Road, Near Jai Juna Baba Filling Station, Jaitaran, Rajasthan, 306302, India",,/shree-jee-enterprises-28491159/,,,,,,,,,,,Proprietor,Mr. suraj ,soni.mukesh1990@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Shree Jee Enterprises+District+Pali,+Karolia+Road,+Near+Jai+Juna+Baba+Filling+Station,+Jaitaran+Rajasthan+306302+India"
,19076155,,Anmol Sanjeevani Herbotech,Amino Acids manufacturer,Raw material,Manufacturer,"Kanwarpura Village, Jhunjhunu District, Near LIC Building, Chirawa, Rajasthan, 333026, India",,/anmol-sanjeevani-herbotech-19076155/,,,,,,,,,,,Marketing Manager,Mr. Vishwanath Saini,sainivishwanath1@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Anmol Sanjeevani Herbotech+Kanwarpura+Village,+Jhunjhunu+District,+Near+LIC+Building,+Chirawa+Rajasthan+333026+India"
,28389300,,Amber Drug Agency,Amino Acids manufacturer,Raw material,Supplier | Distributor,"URDU LIBRARY ROAD, MAULANA GANI COMPLEX, INFRONT OF BASHIR MANZIL. Motihari, Bihar, 845401, India",,/amber-drug-agency-28389300/,,,,,,,,,,,Proprietor,Mr Ashfaque,ashfaqueahmad021@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Amber Drug Agency+URDU+LIBRARY+ROAD,+MAULANA+GANI+COMPLEX,+INFRONT+OF+BASHIR+MANZIL.+Motihari+Bihar+845401+India"
,28380280,,Velmurugan Traders,Amino Acids manufacturer,Raw material,Trader | Supplier,"Uthamapalayam, Periyakulam, Theni, Tamil Nadu, 625520, India",,/velmurugan-traders-28380280/,,,,,,,,,,,Proprietor,Mr Velmurugan ,velmurugan271999@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Velmurugan Traders+Uthamapalayam,+Periyakulam,+Theni+Tamil Nadu+625520+India"
,3431784,36AAUPC0487H1ZH,CLASSIC CHEMICALS,Amino Acids manufacturer,Raw material,Trader,"Door no.1-8-217/1, Ground Floor, 3rd Cross, P.G Road,  Secunderabad, Telangana, 500003, India",,/classic-chemicals-3431784/,,,,5,Rs 5 Crores,,,,,,Proprietor,Mr. Sunil C. Chawda,classic@classicchemicals.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Classic Chemicals+Door+no.1-8-217/1,+Ground+Floor,+3rd+Cross,+P.G+Road,+Secunderabad+Telangana+500003+India"
,28135478,,Ayngaran Agro Center,Amino Acids manufacturer,Raw material,Distributor,"2/105, Bazaar St, T. Gopurapuram, Vriddhachalam, Tamil Nadu, 606001, India",,/ayngaran-agro-center-28135478/,,,,,,,,,,,Manager,Mr Jaiganesh,jaispkm@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Ayngaran Agro Center+2/105,+Bazaar+St,+T.+Gopurapuram,+Vriddhachalam+Tamil Nadu+606001+India"
,28138567,,Krishna & Company,Amino Acids manufacturer,Raw material,Supplier | Distributor,"22, Kallakudi, Dalmiapuram, Tiruchirappalli, Tamil Nadu, 621651, India",,/krishna-company-28138567/,,,,,,,,,,,Proprietor,Mr. Krishna,krishnasamy10@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Krishna & Company+22,+Kallakudi,+Dalmiapuram,+Tiruchirappalli+Tamil Nadu+621651+India"
,9638346,,Krishlar Pharmaceuticals,Amino Acids manufacturer,Raw material,Manufacturer | Supplier,"SCF 605, 1st Floor, Motor Market, Manimajra,  Chandigarh, Chandigarh, 160101, India",,/krishlar-pharmaceuticals-9638346/,,,,,,,,,,,Proprietor,Mr. Ravi  Rukhaya,ravi78702@yahoo.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Krishlar Pharmaceuticals+SCF+605,+1st+Floor,+Motor+Market,+Manimajra,+Chandigarh+Chandigarh+160101+India"
,27912421,,Mahamaya M Agency,Amino Acids manufacturer,Raw material,Trader | Supplier,"Village at Post Karjain, Taluka Raghopur, Near Cross Road, Supaul, Bihar, 852215, India",,/mahamaya-m-agency-27912421/,,,,,,,,,,,Proprietor,Mr. Girijesh  singh,gkumarsingh8987@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Mahamaya M Agency+Village+at+Post+Karjain,+Taluka+Raghopur,+Near+Cross+Road,+Supaul+Bihar+852215+India"
,27888482,,Verma Beej Bhandar,Amino Acids manufacturer,Raw material,Supplier | Distributor,"Village Chandpur, Sitapur Road, Near Lucknow Darbar, Gomti Nagar, Near Aliganj Montessori Senior Secondary School, Lucknow, Uttar Pradesh, 226024, India",,/verma-beej-bhandar-27888482/,,,,,,,,,,,Proprietor,Mr Arpit  Jaiswal,arpit123cool.jaiswal@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Verma Beej Bhandar+Village+Chandpur,+Sitapur+Road,+Near+Lucknow+Darbar,+Gomti+Nagar,+Near+Aliganj+Montessori+Senior+Secondary+School,+Lucknow+Uttar Pradesh+226024+India"
,6604417,,Yash Chemicals,Amino Acids manufacturer,Raw material,Exporter,"Shop No. D -31,  Gagan Avenue, Near Sai Service, Kondhwa - B. K., Pune, Maharashtra, 411048, India",,/yash-chemicals-6604417/,,,,,,,,,,,Proprietor,,ychemicals@yahoo.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Yash Chemicals+Shop+No.+D+-31,+Gagan+Avenue,+Near+Sai+Service,+Kondhwa+-+B.+K.,+Pune+Maharashtra+411048+India"
,16429558,,Amirtha Jeevan Agency,Amino Acids manufacturer,Raw material,Supplier | Distributor,"7, HSR complex, K k nagar main road, Villupuram, Salamedu,  Near Adhiya Lodge, Villupuram, Tamil Nadu, 605602, India",,/amirtha-jeevan-agency-16429558/,,,,,,,,,,,Proprietor,Mr Adinaranan,,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Amirtha Jeevan Agency+7,+HSR+complex,+K+k+nagar+main+road,+Villupuram,+Salamedu,+Near+Adhiya+Lodge,+Villupuram+Tamil Nadu+605602+India"
,27724472,,Agri Junction,Amino Acids manufacturer,Raw material,Supplier | Distributor,"Lalganj, Near Junior High School, Taluka Musafirkhana, District Amethi, Musafirkhana, Uttar Pradesh, 227813, India",,/agri-junction-27724472/,,,,,,,,,,,Proprietor            ,MR.  Rizwan ahamad,saddamkhan304@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Agri Junction+Lalganj,+Near+Junior+High+School,+Taluka+Musafirkhana,+District+Amethi,+Musafirkhana+Uttar Pradesh+227813+India"
,27544802,,Sai Herbal,Amino Acids manufacturer,Raw material,Supplier | Distributor,"Ward No. 28, Post Office - Beltola, Taluka - Gmc, Basistha Chariali, Near Lalmati Durga Mandir, Kamrup, Assam, 781028, India",,/sai-herbal-27544802/,,,,,,,,,,,Proprietor ,MR.  Dhruba Garg,dhrubagarg@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Sai Herbal+Ward+No.+28,+Post+Office+-+Beltola,+Taluka+-+Gmc,+Basistha+Chariali,+Near+Lalmati+Durga+Mandir,+Kamrup+Assam+781028+India"
,27612856,,Vinayak Agro Enterprises,Amino Acids manufacturer,Raw material,Supplier | Distributor,"Plot No. 98, Tikaria Industrial Area, Near ACC Cement Factory, Gauriganj, Sultanpur, Uttar Pradesh, 227409, India",,/vinayak-agro-enterprises-27612856/,,,,,,,,,,,Proprietor ,Mr.  Vinod shukla,vinodshukla525@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Vinayak Agro Enterprises+Plot+No.+98,+Tikaria+Industrial+Area,+Near+ACC+Cement+Factory,+Gauriganj,+Sultanpur+Uttar Pradesh+227409+India"
,27577541,,SS Organic Fertilizer,Amino Acids manufacturer,Raw material,Manufacturer,"Palappetty, Edamuttam Thrissur, Kerala, 680568, India",,/ss-organic-fertilizer-27577541/,,,,,,,,,,,Proprietor,Mr Siddique,ssorganicfertilizer@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Ss Organic Fertilizer+Palappetty,+Edamuttam+Thrissur+Kerala+680568+India"
,27450139,,Express Service Import Export,Amino Acids manufacturer,Raw material,Exporter,"2-9-18, Kolhar, Bellubbi, Hyderabad, Telangana, 500014, India",,/express-service-import-export-27450139/,,,,,,,,,,,General Manager,Mr Srikanth,expressservicehr@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Express Service Import Export+2-9-18,+Kolhar,+Bellubbi,+Hyderabad+Telangana+500014+India"
,8753670,24AAKFJ3592L1ZX,JM International,Amino Acids manufacturer,Raw material,Manufacturer | Exporter | Supplier,"Office: A-32 Shivshambhu, Vastral Road, Odhav, Near Rabari Colony Ahmedabad, Gujarat, 380026, India",,/jm-international-8753670/,,,,,,,,,,,proprietor,Mr. Hardik  Sadhu,info.jminternational@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Jm International+Office:+A-32+Shivshambhu,+Vastral+Road,+Odhav,+Near+Rabari+Colony+Ahmedabad+Gujarat+380026+India"
,22818750,,Generico Medical Pvt Ltd,Amino Acids manufacturer,Raw material,Trader | Supplier,"Shop No.6, Falcon Court, Damoji Patil Wadi, Hari Om Nagar, Behind Eastern Express Highway, Mulund East, Near State Bank Of India, Mumbai, Maharashtra, 400083, India",,/generico-medical-pvt-ltd-22818750/,,,,,,,,,,,Director,Mr Anwar  Khan,khananwar2612.ak@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Generico Medical Pvt Ltd+Shop+No.6,+Falcon+Court,+Damoji+Patil+Wadi,+Hari+Om+Nagar,+Behind+Eastern+Express+Highway,+Mulund+East,+Near+State+Bank+Of+India,+Mumbai+Maharashtra+400083+India"
,26958995,,Noble Crop Science,Amino Acids manufacturer,Raw material,Manufacturer | Supplier,"Plot No-218/219, Star Chamber, Neembra Chowk, Rajkot, Gujarat, 360001, India",,/noble-crop-science-26958995/,,,,,,,,,,,Proprietor,Mr. Dhaval Dave,davedhaval9970@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Noble Crop Science+Plot+No-218/219,+Star+Chamber,+Neembra+Chowk,+Rajkot+Gujarat+360001+India"
,11385562,,Amigo Group Of Companies,Amino Acids manufacturer,Raw material,Manufacturer,"Plot no. C-38, F.F.Complex, Jhandewalan. New Delhi, Delhi, 110055, India",,/amigo-group-of-companies-11385562/,,,,,,,,,,,marketing manager,Mr. SACHIN,m2sndash@gmail.com,,,,https://www.tradeindia.com/,19-11-2025,,,,"https://maps.google.com/?q=Amigo Group Of Companies+Plot+no.+C-38,+F.F.Complex,+Jhandewalan.+New Delhi+Delhi+110055+India"
